,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
22,,APARTMENT,,"3002 W Ainslie St APT 2S, Chicago, IL 60625",-1,1750,,-87.70405,41.9706,,FOR_RENT,2069892364,,https://photos.zillowstatic.com/fp/743a326efad64ba9ac8f9f8b578461ff-p_e.jpg,850,1,,USA,USD,3,TRUE
23,,APARTMENT,,"6954 N Wolcott Ave #1, Chicago, IL 60626",-1,1995,,-87.67858,42.008152,,FOR_RENT,2065792737,,https://photos.zillowstatic.com/fp/76474fd87ea2908bec6cd7da429e7b07-p_e.jpg,825,1,,USA,USD,3,TRUE
24,,,,"4950 S King Dr, Chicago, IL",,,,,,,,41.80432--87.61709,,https://photos.zillowstatic.com/fp/64070e09744cb294f575a3a799df2d57-p_e.jpg,,,,,,,TRUE
25,,,,"1057 W Foster Ave, Chicago, IL",,,,,,,,41.97618--87.65719,,https://photos.zillowstatic.com/fp/88825d556861f96ba3ff974716b86207-p_e.jpg,,,,,,,TRUE
26,,APARTMENT,,"2639 W. 25th Street, 2639 W 25th St #1F, Chicago, IL 60608",-1,1200,,-87.691956,41.84624,,FOR_RENT,2065645277,,https://photos.zillowstatic.com/fp/c01ce1a328fff137a9882d031c689954-p_e.jpg,,1,,USA,USD,1,TRUE
27,,APARTMENT,,"1100 W Berwyn, (undisclosed Address), Chicago, IL 60640",-1,1650,,,,,FOR_RENT,2064153739,,https://photos.zillowstatic.com/fp/cf5d4f00c94db50be2b21424dc940933-p_e.jpg,,1,,USA,USD,3,TRUE
28,,APARTMENT,,"1100 W Berwyn, (undisclosed Address), Chicago, IL 60640",-1,1650,,,,,FOR_RENT,2064153740,,https://photos.zillowstatic.com/fp/cf5d4f00c94db50be2b21424dc940933-p_e.jpg,1150,1,,USA,USD,2,TRUE
29,,APARTMENT,,"1701-03 North Kedzie Ave - 1703 - 1, 1703 N Kedzie Ave #1, Chicago, IL 60647",-1,3200,,-87.70658,41.91209,,FOR_RENT,2064154059,,https://photos.zillowstatic.com/fp/e9b7709e700d1f858761bb5b104b8bcf-p_e.jpg,2000,3,,USA,USD,3,TRUE
30,,APARTMENT,,"1321 W Estes Ave #14, Chicago, IL 60626",-1,875,,-87.66374,42.011047,,FOR_RENT,2070888597,,https://photos.zillowstatic.com/fp/b34419aa473109199cb2941403057d28-p_e.jpg,500,1,,USA,USD,0,TRUE
31,,APARTMENT,,"2401 North Clybourn Avenue - 2407-2, 2407 N Clybourn Ave, Chicago, IL 60614",-1,1975,,-87.669395,41.925423,,FOR_RENT,2078791888,,https://photos.zillowstatic.com/fp/f1e0c6a10444f07d364afe63d7c98b0d-p_e.jpg,1100,2,,USA,USD,2,TRUE
32,,,,"808 W Van Buren St, Chicago, IL",,,,,,,,41.876804--87.64745,,https://photos.zillowstatic.com/fp/ff7857e34e4b4f2e5e0fb47f90586d86-p_e.jpg,,,,,,,TRUE
33,,APARTMENT,,"2707 N Washtenaw Ave APT 2, Chicago, IL 60647",-1,2450,,-87.69482,41.9306,,FOR_RENT,2094507996,,https://photos.zillowstatic.com/fp/7576832c4f9831626ede05f8c947a16b-p_e.jpg,1500,2,,USA,USD,3,TRUE
34,,APARTMENT,,"1456 W 18th St APT 3R, Chicago, IL 60608",-1,2100,,-87.663506,41.8581,,FOR_RENT,2071978870,,https://photos.zillowstatic.com/fp/b752a7b734bcfc4746407b984f4820de-p_e.jpg,1100,1,,USA,USD,2,TRUE
35,,APARTMENT,,"3705 N Lockwood Ave #SL, Chicago, IL 60641",-1,1695,,-87.75921,41.948063,,FOR_RENT,2064155069,,https://photos.zillowstatic.com/fp/46453b7854a9c6548eef471817f14f31-p_e.jpg,,1,,USA,USD,3,TRUE
36,,,,"523 W Fullerton Pkwy, Chicago, IL",,,,,,,,41.925407--87.64243,,https://photos.zillowstatic.com/fp/4668730d37d32adc2ed8bb017caea354-p_e.jpg,,,,,,,TRUE
37,,,,"500 W Fullerton Ave, Chicago, IL",,,,,,,,41.925926--87.64181,,https://photos.zillowstatic.com/fp/c201dae0637f4187f379787347a1e9f8-p_e.jpg,,,,,,,TRUE
38,,,,"451 W Melrose St, Chicago, IL",,,,,,,,41.940838--87.64154,,https://photos.zillowstatic.com/fp/f783a33c061ecdbce4ca8c765656646b-p_e.jpg,,,,,,,TRUE
39,,,,"444 W St James Pl, Chicago, IL",,,,,,,,41.928345--87.64082,,https://photos.zillowstatic.com/fp/a6c03349c66b8ff9215ec4236e4781c6-p_e.jpg,,,,,,,TRUE
