,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
10,,,,"1222 W Jackson Blvd, Chicago, IL",,,,,,,,41.87808--87.65111,,https://photos.zillowstatic.com/fp/e03971a455428ce22d26598a265efded-p_e.jpg,,,,,,,TRUE
11,,,,"77 W Huron St, Chicago, IL",,,,,,,,41.894627--87.63049,,https://photos.zillowstatic.com/fp/e2aff17e87c3d83c7761b692fc8a8451-p_e.jpg,,,,,,,TRUE
12,,APARTMENT,,"1823 W Leland Ave, Chicago, IL 60640",-1,2850,,-87.675674,41.96683,,FOR_RENT,2064133028,,https://photos.zillowstatic.com/fp/6b36a520e521be1ec5045aa9694995e5-p_e.jpg,,2,,USA,USD,3,TRUE
13,,APARTMENT,,"2049 N Hoyne Ave, Chicago, IL 60647",-1,1850,,-87.67984,41.919132,,FOR_RENT,2125736358,,https://photos.zillowstatic.com/fp/c6dd2a187d771c58675585b6b093806f-p_e.jpg,1015,1,,USA,USD,0,TRUE
14,,APARTMENT,,"1607 W Berteau Ave, Chicago, IL 60613",-1,1775,,-87.6696,41.957783,,FOR_RENT,2104363901,,https://photos.zillowstatic.com/fp/d9d3f231b5e59af86832b274c2ce812f-p_e.jpg,995,1,,USA,USD,2,TRUE
15,,APARTMENT,,"855 W Cornelia Ave, Chicago, IL 60657",-1,1695,,-87.65129,41.945004,,FOR_RENT,2105912737,,https://photos.zillowstatic.com/fp/92881f35af2c26fa95256ee7b2a0681f-p_e.jpg,755,1,,USA,USD,1,TRUE
16,,,,"500 N Lake Shore Dr, Chicago, IL",,,,,,,,41.891537--87.612724,,https://photos.zillowstatic.com/fp/dd05b9e146b5da8afbe5ec73d5d36b03-p_e.jpg,,,,,,,TRUE
17,,,,"500 N Lake Shore Dr, Chicago, IL",,,,,,,,41.89203--87.61464,,https://photos.zillowstatic.com/fp/75c231274568c00b41a659e59620ac57-p_e.jpg,,,,,,,TRUE
18,,,,"5237-5245 S Kenwood Ave, Chicago, IL",,,,,,,,41.799965--87.59247,,https://photos.zillowstatic.com/fp/ee3601621e778eedefc39e995130cd12-p_e.jpg,,,,,,,TRUE
19,,,,"517 W Brompton Ave, Chicago, IL",,,,,,,,41.94708--87.643364,,https://photos.zillowstatic.com/fp/49e87e280d4198f599197f73ffcaa406-p_e.jpg,,,,,,,TRUE
20,,,,"5222 S Drexel Ave, Chicago, IL",,,,,,,,41.799458--87.60457,,https://photos.zillowstatic.com/fp/e8ed229c41a5c6b1da9978590289793e-p_e.jpg,,,,,,,TRUE
21,,,,"8001 S Marshfield Ave, Chicago, IL",,,,,,,,41.74836--87.664246,,https://photos.zillowstatic.com/fp/92b459cf38fff7556d6ee5b0e8f7af2a-p_e.jpg,,,,,,,TRUE
22,,,,"5326-5336 S Greenwood Ave, Chicago, IL",,,,,,,,41.798454--87.60016,,https://photos.zillowstatic.com/fp/557801fa4e9f467b8130c5dc306ca670-p_e.jpg,,,,,,,TRUE
23,,,,"3240 N Lake Shore Dr, Chicago, IL",,,,,,,,41.941498--87.64005,,https://photos.zillowstatic.com/fp/3dfaa05ca709c024a8af94c5bf2d2f65-p_e.jpg,,,,,,,TRUE
24,,,,"225 N Columbus Dr, Chicago, IL",,,,,,,,41.8865--87.61972,,https://photos.zillowstatic.com/fp/f5053c3c751f03fd9c67aefe1b08f390-p_e.jpg,,,,,,,TRUE
25,,APARTMENT,,"1906 N Whipple St #2, Chicago, IL 60647",-1,2035,,-87.70407,41.915848,,FOR_RENT,2064133980,,https://photos.zillowstatic.com/fp/75e6af0567f666ab6a81b4fdd01c2a6a-p_e.jpg,,1,,USA,USD,2,TRUE
26,,APARTMENT,,"6306 S Fairfield, 6306 S Fairfield Ave #3, Chicago, IL 60629",-1,960,,-87.6924,41.778873,,FOR_RENT,2080538601,,https://photos.zillowstatic.com/fp/7f235056dfcabddb430c1b4b82a77978-p_e.jpg,600,1,,USA,USD,1,TRUE
27,,APARTMENT,,"40 East Oak Street, 40 E Oak St, Chicago, IL 60611",-1,1500,,-87.62679,41.901028,,FOR_RENT,2079954203,,https://photos.zillowstatic.com/fp/805c1a54d75bf1767182e6ba1ab9a990-p_e.jpg,615,1,,USA,USD,1,TRUE
28,,APARTMENT,,"2256 N Lincoln Ave, 2256 N Lincoln Ave, Chicago, IL 60614",-1,1830,,-87.6457,41.922962,,FOR_RENT,2066754296,,https://photos.zillowstatic.com/fp/b4744b4127da44c70d6dea8859ae215e-p_e.jpg,900,1,,USA,USD,2,TRUE
29,,,,"1743 N Leavitt Ave, Chicago, IL",,,,,,,,41.91391--87.68215,,https://photos.zillowstatic.com/fp/abd0219d8ef9fc5b84327512150f994a-p_e.jpg,,,,,,,TRUE
30,,APARTMENT,,"2110 W Division Street, 2110 W Division St APT 2R, Chicago, IL 60622",-1,1995,,-87.680244,41.903442,,FOR_RENT,2112379193,,https://photos.zillowstatic.com/fp/29f8f16ed46d14b720636035fe8283c8-p_e.jpg,,1,,USA,USD,2,TRUE
31,,,,"5049 S Drexel Blvd, Chicago, IL",,,,,,,,41.802567--87.603355,,https://photos.zillowstatic.com/fp/bd2f5e2f4d7c0891b23f14910d42ca32-p_e.jpg,,,,,,,TRUE
32,,,,"5053 S Ellis Ave, Chicago, IL",,,,,,,,41.802513--87.601105,,https://photos.zillowstatic.com/fp/f9f6e92e45c40cc522a376e6d0b1c688-p_e.jpg,,,,,,,TRUE
33,,,,"1338 W Huron St, Chicago, IL",,,,,,,,41.894573--87.66114,,https://photos.zillowstatic.com/fp/e01177b8a21702404ee05b3a61a08b4e-p_e.jpg,,,,,,,TRUE
34,,,,"5050 N Sheridan Rd, Chicago, IL",,,,,,,,41.974777--87.65536,,https://photos.zillowstatic.com/fp/c9ddc6c879c3c1736a585f508eccba1a-p_e.jpg,,,,,,,TRUE
35,,APARTMENT,,"4720 S Drexel Blvd, 4720 S Drexel Blvd UNIT 4724-3C, Chicago, IL 60615",-1,980,,-87.60487,41.808784,,FOR_RENT,2064176139,,https://photos.zillowstatic.com/fp/2100d5f1b6f187baa4df877311a30091-p_e.jpg,440,1,,USA,USD,0,TRUE
36,,,,"5801 S Dorchester Ave, Chicago, IL",,,,,,,,41.78951--87.59121,,https://photos.zillowstatic.com/fp/884ffcee26ac2f0607f5b6447fd22184-p_e.jpg,,,,,,,TRUE
37,,APARTMENT,,"2955 N Long Ave #2, Chicago, IL 60641",-1,1000,,-87.76127,41.93474,,FOR_RENT,2095587638,,https://photos.zillowstatic.com/fp/123c5b1b544d8f16981d67a8a7f2d17f-p_e.jpg,,1,,USA,USD,1,TRUE
38,,APARTMENT,,"2047 W Cortez St #G, Chicago, IL 60622",-1,1500,,-87.67902,41.900173,,FOR_RENT,2064134611,,https://photos.zillowstatic.com/fp/26766f0b69e610fbbdd96cf4ff1ab017-p_e.jpg,800,1,,USA,USD,2,TRUE
39,,APARTMENT,,"Norweta, 2611 N Hermitage Ave APT 314, Chicago, IL 60614",-1,6495,,-87.672035,41.929546,,FOR_RENT,2081327773,,https://photos.zillowstatic.com/fp/65ca2c82486f45afdc0e1f156f6b514f-p_e.jpg,1806,2,,USA,USD,3,TRUE
