,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
21,,APARTMENT,,"2647 W 23rd Pl UNIT 2, Chicago, IL 60608",-1.0,2000.0,,-87.69231,41.84896,,FOR_RENT,2064129273,,https://photos.zillowstatic.com/fp/8ccd4da39251fb62be2d0aef541c471b-p_e.jpg,1250.0,2.0,,USA,USD,3.0,True
22,,APARTMENT,,"7102 S Luella, 7102 S Luella Ave APT 204, Chicago, IL 60649",-1.0,775.0,,-87.5705,41.765995,,FOR_RENT,2123588383,,https://photos.zillowstatic.com/fp/191165eb45b24d2e98cd9652ff5f8847-p_e.jpg,400.0,1.0,,USA,USD,0.0,True
23,,,,"905 N Orleans St, Chicago, IL",,,,,,,,41.89931--87.63698,,https://photos.zillowstatic.com/fp/8bd6b12337d77fd79019b25f349b2be6-p_e.jpg,,,,,,,True
24,,,,"1825-39 W Foster Ave, Chicago, IL",,,,,,,,41.975945--87.67591,,https://photos.zillowstatic.com/fp/d2059b2c1dee142cd7104ef1b9431d71-p_e.jpg,,,,,,,True
25,,,,"121 W Chestnut St, Chicago, IL",,,,,,,,41.897766--87.6324,,https://photos.zillowstatic.com/fp/54cef7fc59e460287cf041ac6e1fbca5-p_e.jpg,,,,,,,True
26,,,,"839 S Wells St, Chicago, IL",,,,,,,,41.871624--87.63337,,https://photos.zillowstatic.com/fp/3d15f8799cddbaf74beeb0fd27a00a0d-p_e.jpg,,,,,,,True
27,,,,"469 W Huron St, Chicago, IL",,,,,,,,41.894165--87.64065,,https://photos.zillowstatic.com/fp/9e0c00638a1d4a726430f222f83e5fdc-p_e.jpg,,,,,,,True
28,,,,"5034-5046 S Woodlawn Ave, Chicago, IL",,,,,,,,41.802994--87.59738,,https://photos.zillowstatic.com/fp/715fc928113c21132abc9331dc2ff683-p_e.jpg,,,,,,,True
29,,,,"922 W Washington Blvd, Chicago, IL",,,,,,,,41.883347--87.650566,,https://photos.zillowstatic.com/fp/b4e77dccd1b1d23b70ad83f50dcf7657-p_e.jpg,,,,,,,True
30,,APARTMENT,,"2350-52 W. Ohio St. / 601 N. Western Ave., 2350 W Ohio St #2352-3, Chicago, IL 60612",-1.0,1650.0,,-87.68645,41.892223,,FOR_RENT,2080370398,,https://photos.zillowstatic.com/fp/b3ef05b44d225c2ffac78271449bc7a6-p_e.jpg,,1.0,,USA,USD,2.0,True
31,,APARTMENT,,"5836-46 W Madison St, 5836 W Madison St #13-302, Chicago, IL 60644",-1.0,1140.0,,-87.771454,41.88049,,FOR_RENT,2065588056,,https://photos.zillowstatic.com/fp/252b7e4662ebe48686054841c2416440-p_e.jpg,550.0,1.0,,USA,USD,1.0,True
32,,APARTMENT,,"The Belmont by Reside Flats, 425 W Belmont Ave #712B, Chicago, IL 60657",-1.0,2235.0,,-87.640656,41.9399,,FOR_RENT,2065433837,,https://photos.zillowstatic.com/fp/6a23e45326cd0f5ab7b2fc84c0605b9c-p_e.jpg,680.0,1.0,,USA,USD,1.0,True
33,,APARTMENT,,"1049 N. Leavitt St., 1049 N Leavitt St #G, Chicago, IL 60622",-1.0,2595.0,,-87.68182,41.900883,,FOR_RENT,2071510955,,https://photos.zillowstatic.com/fp/109030a33004166f43a36143006f5780-p_e.jpg,,2.0,,USA,USD,2.0,True
34,,,,"211 W Scott St, Chicago, IL",,,,,,,,41.90467--87.63509,,https://photos.zillowstatic.com/fp/1b10f6014ff883b958b77c7badda04f9-p_e.jpg,,,,,,,True
35,,APARTMENT,3792.0,"2322 W Augusta Blvd #2A, Chicago, IL 60622",-1.0,2600.0,,-87.685455,41.899662,,FOR_RENT,80824011,,https://photos.zillowstatic.com/fp/1f2bfd98e5b3989519861c4959a830c4-p_e.jpg,1300.0,2.0,sqft,USA,USD,2.0,True
36,,,,"6710 N Sheridan Rd, Chicago, IL",,,,,,,,42.00395--87.661285,,https://photos.zillowstatic.com/fp/5aeef771610cdad8e41a10a1f1a341c9-p_e.jpg,,,,,,,True
37,,,,"1350 N Wells St, Chicago, IL",,,,,,,,41.907097--87.63569,,https://photos.zillowstatic.com/fp/f010f7c1d8f5c458b36d1becaa1a0ae7-p_e.jpg,,,,,,,True
38,,APARTMENT,,"5507-5509 S. Hyde Park Boulevard, 5507 S Hyde Park Blvd #5509-1S, Chicago, IL 60637",-1.0,3800.0,,-87.58351,41.794918,,FOR_RENT,2065530095,,https://photos.zillowstatic.com/fp/b026fb28db372ea307d9ee569d60b231-p_e.jpg,1864.0,4.0,,USA,USD,4.0,True
39,,,,"739 N Ada St, Chicago, IL",,,,,,,,41.895668--87.661095,,https://photos.zillowstatic.com/fp/0d34174df84f3a0465721a06bb60ea18-p_e.jpg,,,,,,,True
