,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
70,,APARTMENT,,"4508 N Central Ave #1, Chicago, IL 60630",-1,1380,,-87.694565,41.96979,,,,,,745,1,,,,2,TRUE
71,,APARTMENT,,"5615 W Lawrence Ave, Chicago, IL 60630",-1,2300,,-87.694565,41.96979,,,,,,1500,2,,,,3,TRUE
72,,APARTMENT,,"5010 N Central Ave #2, Chicago, IL 60630",-1,1650,,-87.694565,41.96979,,,,,,1300,1.5,,,,3,TRUE
73,,APARTMENT,,"5227 N Central Ave #1, Chicago, IL 60630",-1,1700,,-87.694565,41.96979,,,,,,1200,1.5,,,,3,TRUE
74,,APARTMENT,,"5632 W Goodman St APT 1, Chicago, IL 60630",-1,2100,,-87.694565,41.96979,,,,,,,2,,,,3,TRUE
75,,APARTMENT,,"4819 W Ainslie St #2, Chicago, IL 60630",-1,1450,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
76,,APARTMENT,,"4929 N Menard Ave APT 2, Chicago, IL 60630",-1,1625,,-87.694565,41.96979,,,,,,1200,1,,,,2,TRUE
77,,APARTMENT,,"4449 W Sunnyside Ave UNIT 2, Chicago, IL 60630",-1,1350,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
78,,APARTMENT,,"5450 W Foster Ave #1, Chicago, IL 60630",-1,2000,,-87.694565,41.96979,,,,,,1200,1,,,,2,TRUE
79,,APARTMENT,,"4976 N Milwaukee Ave, Chicago, IL 60630",-1,1700,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
80,,APARTMENT,,"(Undisclosed Address), Chicago, IL 60630",-1,1498,,-87.694565,41.96979,,,,,,1200,1,,,,2,TRUE
81,,APARTMENT,,"5337 W Carmen Ave, Chicago, IL 60630",-1,2850,,-87.694565,41.96979,,,,,,1600,2,,,,3,TRUE
82,,APARTMENT,,"5268 N Laporte Ave #2, Chicago, IL 60630",-1,1350,,-87.694565,41.96979,,,,,,800,1,,,,1,TRUE
83,,APARTMENT,,"5101 N Kenton Ave #1, Chicago, IL 60630",-1,1800,,-87.694565,41.96979,,,,,,1450,2,,,,3,TRUE
84,,APARTMENT,,"5637 W Lawrence Ave #2F, Chicago, IL 60630",-1,2300,,-87.694565,41.96979,,,,,,,2,,,,3,TRUE
85,,APARTMENT,,"4517 N Milwaukee Ave, Chicago, IL 60630",-1,1200,,-87.694565,41.96979,,,,,,1100,1,,,,2,TRUE
86,,APARTMENT,,"Kennedy Estates, # 205, 4810 N Lavergne Ave, Chicago, IL 60630",-1,2225,,-87.694565,41.96979,,,,,,1463,2,,,,2,TRUE
87,,APARTMENT,,"5315 W Catalpa Ave #2, Chicago, IL 60630",-1,1175,,-87.694565,41.96979,,,,,,580,1,,,,1,TRUE
88,,APARTMENT,,"4919 W Argyle St #2, Chicago, IL 60630",-1,1250,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
89,,APARTMENT,,"5922 W Leland Ave #2, Chicago, IL 60630",-1,1195,,-87.694565,41.96979,,,,,,800,1,,,,1,TRUE
90,,APARTMENT,,60639,-1,795,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
91,,APARTMENT,,60639,-1,1400,,-87.694565,41.96979,,,,,,900,1,,,,3,TRUE
92,,APARTMENT,,60639,-1,1675,,-87.694565,41.96979,,,,,,639,1,,,,1,TRUE
93,,APARTMENT,,60639,-1,1900,,-87.694565,41.96979,,,,,,1500,2,,,,3,TRUE
94,,,,60639,-1,1300,,-87.694565,41.96979,,,,,,736,1,,,,2,TRUE
95,,APARTMENT,,60639,-1,1250,,-87.694565,41.96979,,,,,,950,1,,,,2,TRUE
96,,APARTMENT,,60639,-1,2295,,-87.694565,41.96979,,,,,,1000,2,,,,3,TRUE
97,,APARTMENT,,60639,-1,1450,,-87.694565,41.96979,,,,,,1100,1,,,,2,TRUE
98,,APARTMENT,,60639,-1,1295,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
99,,APARTMENT,,60639,-1,1700,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
100,,APARTMENT,,60639,-1,1150,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
101,,APARTMENT,,60639,-1,950,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
102,,APARTMENT,,60639,-1,1125,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
103,,APARTMENT,,60639,-1,1350,,-87.694565,41.96979,,,,,,750,1,,,,2,TRUE
104,,APARTMENT,,60639,-1,1245,,-87.694565,41.96979,,,,,,550,1,,,,1,TRUE
105,,APARTMENT,,60639,-1,2295,,-87.694565,41.96979,,,,,,1300,1,,,,3,TRUE
106,,APARTMENT,,60639,-1,875,,-87.694565,41.96979,,,,,,700,1,,,,1,TRUE
107,,APARTMENT,,60639,-1,1850,,-87.694565,41.96979,,,,,,1500,2,,,,3,TRUE
108,,APARTMENT,,60639,-1,1700,,-87.694565,41.96979,,,,,,1500,1,,,,3,TRUE
109,,APARTMENT,,60639,-1,1620,,-87.694565,41.96979,,,,,,1300,2,,,,3,TRUE
110,,APARTMENT,,60639,-1,1100,,-87.694565,41.96979,,,,,,800,1,,,,1,TRUE
111,,APARTMENT,,60639,-1,825,,-87.694565,41.96979,,,,,,600,1,,,,1,TRUE
112,,APARTMENT,,60639,-1,950,,-87.694565,41.96979,,,,,,700,1,,,,1,TRUE
113,,APARTMENT,,60639,-1,1350,,-87.694565,41.96979,,,,,,850,2,,,,2,TRUE
114,,APARTMENT,,60639,-1,1150,,-87.694565,41.96979,,,,,,1000,1,,,,1,TRUE
115,,APARTMENT,,60639,-1,1650,,-87.694565,41.96979,,,,,,1000,2,,,,2,TRUE
116,,APARTMENT,,60639,-1,1300,,-87.694565,41.96979,,,,,,850,1,,,,2,TRUE
117,,APARTMENT,,60639,-1,1400,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
118,,APARTMENT,,60639,-1,1095,,-87.694565,41.96979,,,,,,800,1,,,,1,TRUE
119,,APARTMENT,,60639,-1,1400,,-87.694565,41.96979,,,,,,950,1,,,,2,TRUE
120,,APARTMENT,,60639,-1,1150,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
121,,APARTMENT,,60639,-1,1355,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
122,,APARTMENT,,60639,-1,1580,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
123,,APARTMENT,,60639,-1,1500,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
124,,APARTMENT,,60639,-1,1200,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
125,,APARTMENT,,60639,-1,1300,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
126,,APARTMENT,,60639,-1,1345,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
127,,APARTMENT,,60639,-1,1400,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
128,,APARTMENT,,60639,-1,1025,,-87.694565,41.96979,,,,,,700,1,,,,1,TRUE
129,,APARTMENT,,60639,-1,1300,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
130,,APARTMENT,,60639,-1,900,,-87.694565,41.96979,,,,,,1100,1,,,,1,TRUE
131,,APARTMENT,,60639,-1,1400,,-87.694565,41.96979,,,,,,1200,1,,,,2,TRUE
132,,APARTMENT,,60639,-1,2300,,-87.694565,41.96979,,,,,,1400,1,,,,3,TRUE
133,,APARTMENT,,60639,-1,1400,,-87.694565,41.96979,,,,,,1500,1,,,,2,TRUE
134,,APARTMENT,,60639,-1,1500,,-87.694565,41.96979,,,,,,1200,1,,,,3,TRUE
135,,APARTMENT,,60611,-1,4601,,-87.694565,41.96979,,,,,,1286,2,,,,2,TRUE
136,,APARTMENT,,60611,-1,4143,,-87.694565,41.96979,,,,,,1226,2,,,,2,TRUE
137,,APARTMENT,,60611,-1,3150,,-87.694565,41.96979,,,,,,1179,2,,,,2,TRUE
138,,APARTMENT,,60611,-1,4105,,-87.694565,41.96979,,,,,,1230,2,,,,2,TRUE
139,,APARTMENT,,60611,-1,2995,,-87.694565,41.96979,,,,,,1179,2,,,,2,TRUE
140,,APARTMENT,,60611,-1,3604,,-87.694565,41.96979,,,,,,1230,2,,,,2,TRUE
141,,APARTMENT,,60611,-1,2375,,-87.694565,41.96979,,,,,,,2,,,,2,TRUE
142,,APARTMENT,,60611,-1,3600,,-87.694565,41.96979,,,,,,700,1,,,,1,TRUE
143,,APARTMENT,,60611,-1,1745,,-87.694565,41.96979,,,,,,570,1,,,,1,TRUE
144,,APARTMENT,,60611,-1,3279,,-87.694565,41.96979,,,,,,1200,2,,,,2,TRUE
145,,APARTMENT,,60611,-1,2240,,-87.694565,41.96979,,,,,,852,1,,,,1,TRUE
146,,APARTMENT,,60611,-1,1395,,-87.694565,41.96979,,,,,,430,1,,,,1,TRUE
147,,APARTMENT,,60611,-1,1635,,-87.694565,41.96979,,,,,,590,1,,,,1,TRUE
148,,APARTMENT,,60611,-1,1235,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
149,,APARTMENT,,60611,-1,2650,,-87.694565,41.96979,,,,,,450,1,,,,1,TRUE
150,,APARTMENT,,60611,-1,1875,,-87.694565,41.96979,,,,,,700,1,,,,1,TRUE
151,,APARTMENT,,60611,-1,4491,,-87.694565,41.96979,,,,,,1184,2,,,,2,TRUE
152,,APARTMENT,,60611,-1,3400,,-87.694565,41.96979,,,,,,1300,2,,,,2,TRUE
153,,APARTMENT,,60611,-1,2174,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
154,,APARTMENT,,60611,-1,1908,,-87.694565,41.96979,,,,,,509,1,,,,1,TRUE
155,,APARTMENT,,60611,-1,3390,,-87.694565,41.96979,,,,,,1393,2,,,,2,TRUE
156,,APARTMENT,,60611,-1,3200,,-87.694565,41.96979,,,,,,1098,2,,,,2,TRUE
157,,APARTMENT,,60611,-1,3750,,-87.694565,41.96979,,,,,,1250,2,,,,2,TRUE
158,,APARTMENT,,60611,-1,3000,,-87.694565,41.96979,,,,,,1425,2,,,,2,TRUE
159,,APARTMENT,,60638,-1,1275,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
160,,APARTMENT,,60638,-1,1200,,-87.694565,41.96979,,,,,,900,1,,,,1,TRUE
161,,APARTMENT,,60638,-1,1600,,-87.694565,41.96979,,,,,,1030,1,,,,4,TRUE
162,,APARTMENT,,60638,-1,1500,,-87.694565,41.96979,,,,,,1500,2,,,,3,TRUE
163,,APARTMENT,,60638,-1,1000,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
164,,APARTMENT,,60638,-1,1300,,-87.694565,41.96979,,,,,,850,1,,,,2,TRUE
165,,APARTMENT,,60638,-1,975,,-87.694565,41.96979,,,,,,850,1,,,,1,TRUE
166,,SingleFamily,,60638,-1,3000,,-87.694565,41.96979,,,,,,992,2,,,,5,TRUE
167,,APARTMENT,,60638,-1,1350,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
168,,SingleFamily,,60638,-1,2550,,-87.694565,41.96979,,,,,,2000,2.5,,,,4,TRUE
169,,APARTMENT,,60638,-1,2000,,-87.694565,41.96979,,,,,,,2,,,,3,TRUE
170,,APARTMENT,,60638,-1,1195,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
171,,APARTMENT,,60638,-1,1400,,-87.694565,41.96979,,,,,,1200,1,,,,2,TRUE
172,,APARTMENT,,60638,-1,1250,,-87.694565,41.96979,,,,,,670,1,,,,1,TRUE
173,,APARTMENT,,60632,-1,950,,-87.694565,41.96979,,,,,,600,1,,,,1,TRUE
174,,SingleFamily,,60632,-1,1800,,-87.694565,41.96979,,,,,,1734,2,,,,5,TRUE
175,,APARTMENT,,60632,-1,1200,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
176,,APARTMENT,,60632,-1,1200,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
177,,APARTMENT,,60632,-1,1275,,-87.694565,41.96979,,,,,,1150,1,,,,2,TRUE
178,,APARTMENT,,60632,-1,1100,,-87.694565,41.96979,,,,,,1120,1,,,,3,TRUE
179,,APARTMENT,,60632,-1,1300,,-87.694565,41.96979,,,,,,1100,1,,,,2,TRUE
180,,APARTMENT,,60632,-1,1250,,-87.694565,41.96979,,,,,,700,1,,,,2,TRUE
181,,APARTMENT,,60632,-1,1900,,-87.694565,41.96979,,,,,,1300,2,,,,3,TRUE
182,,APARTMENT,,60632,-1,900,,-87.694565,41.96979,,,,,,840,1,,,,2,TRUE
183,,APARTMENT,,60632,-1,1600,,-87.694565,41.96979,,,,,,1000,1,,,,3,TRUE
184,,APARTMENT,,60609,-1,825,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
185,,APARTMENT,,60609,-1,1200,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
186,,APARTMENT,,60609,-1,1500,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
187,,APARTMENT,,60609,-1,1400,,-87.694565,41.96979,,,,,,1200,1,,,,3,TRUE
188,,APARTMENT,,60609,-1,1095,,-87.694565,41.96979,,,,,,750,1,,,,1,TRUE
189,,Townhouse,,60609,-1,1395,,-87.694565,41.96979,,,,,,1300,1,,,,4,TRUE
190,,APARTMENT,,60609,-1,980,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
191,,APARTMENT,,60609,-1,1550,,-87.694565,41.96979,,,,,,1200,1,,,,3,TRUE
192,,APARTMENT,,60609,-1,1400,,-87.694565,41.96979,,,,,,1000,1,,,,3,TRUE
193,,APARTMENT,,60609,-1,1500,,-87.694565,41.96979,,,,,,850,1,,,,2,TRUE
194,,APARTMENT,,60609,-1,1075,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
195,,APARTMENT,,60609,-1,1500,,-87.694565,41.96979,,,,,,1200,2,,,,3,TRUE
196,,APARTMENT,,60609,-1,1500,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
197,,APARTMENT,,60609,-1,1350,,-87.694565,41.96979,,,,,,811,1,,,,3,TRUE
198,,APARTMENT,,60609,-1,1195,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
199,,APARTMENT,,60609,-1,1950,,-87.694565,41.96979,,,,,,1300,2,,,,2,TRUE
200,,APARTMENT,,60609,-1,1500,,-87.694565,41.96979,,,,,,1000,1,,,,3,TRUE
201,,APARTMENT,,60609,-1,1350,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
202,,APARTMENT,,60609,-1,1549,,-87.694565,41.96979,,,,,,960,1,,,,3,TRUE
203,,APARTMENT,,60609,-1,1450,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
204,,APARTMENT,,60609,-1,2050,,-87.694565,41.96979,,,,,,1900,2,,,,4,TRUE
205,,APARTMENT,,60609,-1,1500,,-87.694565,41.96979,,,,,,1250,1,,,,2,TRUE
206,,APARTMENT,,60609,-1,1250,,-87.694565,41.96979,,,,,,,1.5,,,,2,TRUE
207,,APARTMENT,,60636,-1,1365,,-87.694565,41.96979,,,,,,1100,1,,,,3,TRUE
208,,APARTMENT,,60636,-1,1300,,-87.694565,41.96979,,,,,,1200,1,,,,3,TRUE
209,,APARTMENT,,60636,-1,1400,,-87.694565,41.96979,,,,,,1200,1,,,,4,TRUE
210,,APARTMENT,,60636,-1,1300,,-87.694565,41.96979,,,,,,2180,1,,,,2,TRUE
211,,APARTMENT,,60636,-1,1150,,-87.694565,41.96979,,,,,,1600,1,,,,2,TRUE
212,,APARTMENT,,60636,-1,1650,,-87.694565,41.96979,,,,,,2000,1,,,,3,TRUE
213,,APARTMENT,,60636,-1,1450,,-87.694565,41.96979,,,,,,1600,2,,,,3,TRUE
214,,APARTMENT,,60636,-1,1150,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
215,,APARTMENT,,60636,-1,1450,,-87.694565,41.96979,,,,,,1250,1,,,,3,TRUE
216,,APARTMENT,,60636,-1,1200,,-87.694565,41.96979,,,,,,1400,1,,,,2,TRUE
217,,APARTMENT,,60636,-1,1300,,-87.694565,41.96979,,,,,,1400,1,,,,2,TRUE
218,,APARTMENT,,60636,-1,1500,,-87.694565,41.96979,,,,,,900,1,,,,3,TRUE
219,,Townhouse,,60636,-1,900,,-87.694565,41.96979,,,,,,850,1,,,,1,TRUE
220,,APARTMENT,,60636,-1,800,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
221,,APARTMENT,,60636,-1,1100,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
222,,APARTMENT,,60636,-1,1350,,-87.694565,41.96979,,,,,,1150,1,,,,3,TRUE
223,,APARTMENT,,60636,-1,1550,,-87.694565,41.96979,,,,,,1400,1,,,,3,TRUE
224,,APARTMENT,,60621,-1,1500,,-87.694565,41.96979,,,,,,1070,1,,,,3,TRUE
225,,APARTMENT,,60621,-1,1700,,-87.694565,41.96979,,,,,,,1,,,,4,TRUE
