,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
25,,APARTMENT,,"706 W Barry Ave APT 3A, Chicago, IL 60657",-1.0,1700.0,,-87.64708,41.93817,,FOR_RENT,2109012352,,https://photos.zillowstatic.com/fp/6135cdd19e1dd034389bf051de787778-p_e.jpg,720.0,1.0,,USA,USD,1.0,True
26,,,,"63 E Lake St, Chicago, IL",,,,,,,,41.88563--87.62578,,https://photos.zillowstatic.com/fp/ae9d25a298149f5fed400f4407f09f2f-p_e.jpg,,,,,,,True
27,,,,"4630-4632 N Beacon St, Chicago, IL",,,,,,,,41.962296--87.66373,,https://photos.zillowstatic.com/fp/46dcbe060c3ac86c1540655da6e2e28b-p_e.jpg,,,,,,,True
28,,APARTMENT,,"4305 N Damen Ave #1E, Chicago, IL 60618",-1.0,1425.0,,-87.6785,41.95987,,FOR_RENT,2064124359,,https://photos.zillowstatic.com/fp/d8d344815f3f340b14d3872304ed91af-p_e.jpg,715.0,1.0,,USA,USD,1.0,True
29,,APARTMENT,0.28516988062443,"3003 W Gunnison St APT 2N, Chicago, IL 60625",-1.0,1295.0,,-87.7039,41.96914,,FOR_RENT,89956026,,https://photos.zillowstatic.com/fp/409f57622bfdfafe2477c97531862225-p_e.jpg,,1.0,acres,USA,USD,1.0,True
30,,APARTMENT,,"1440 E. 52nd Street, 1440-1450 E 52nd St APT 18F, Chicago, IL 60615",-1.0,1350.0,,-87.60518,41.800476,,FOR_RENT,2077577603,,https://photos.zillowstatic.com/fp/4cdc1da7e8a50bf741600feec5a3ffb0-p_e.jpg,581.0,1.0,,USA,USD,1.0,True
31,,APARTMENT,,"25 N Bishop, 25 N Bishop St, Chicago, IL 60607",-1.0,3950.0,,-87.66354,41.882286,,FOR_RENT,2067725450,,https://photos.zillowstatic.com/fp/1c971b9d8a44921b599b9eaf654ff40b-p_e.jpg,1600.0,2.0,,USA,USD,3.0,True
32,,APARTMENT,,"3834 N Sheffield, 3834 N Sheffield Ave, Chicago, IL 60613",-1.0,925.0,,-87.65483,41.952183,,FOR_RENT,2066698244,,https://photos.zillowstatic.com/fp/f42685244449ee69c77c32fbf8cde235-p_e.jpg,,1.0,,USA,USD,0.0,True
33,,,,"5452 S Ellis Ave, Chicago, IL",,,,,,,,41.79618--87.60167,,https://photos.zillowstatic.com/fp/808a3ee20b1c9a944897ac4310f7f234-p_e.jpg,,,,,,,True
34,,APARTMENT,,"The Renaissance - 901 W Argyle St, 901 W Argyle St APT 2E, Chicago, IL 60640",-1.0,1473.0,,-87.65277,41.973072,,FOR_RENT,2127747591,,https://photos.zillowstatic.com/fp/e8d094f70f1ad67741becc178c768948-p_e.jpg,580.0,1.0,,USA,USD,1.0,True
35,,,,"5105 S Harper Ave, Chicago, IL",,,,,,,,41.801926--87.58845,,https://photos.zillowstatic.com/fp/27943afcae8e0fa12a87fd53dd53d190-p_e.jpg,,,,,,,True
36,,APARTMENT,,"2565 W Montrose Ave APT 1B, Chicago, IL 60618",-1.0,1250.0,,-87.693596,41.96109,,FOR_RENT,2095482239,,https://photos.zillowstatic.com/fp/48f7aa23d62cab6a3fe12a6975d9b9a0-p_e.jpg,710.0,1.0,,USA,USD,1.0,True
37,,,,"4545 N Beacon St, Chicago, IL",,,,,,,,41.96487--87.66338,,https://photos.zillowstatic.com/fp/7c7e1d135e79d52a47faf8ec7190a520-p_e.jpg,,,,,,,True
38,,,,"1228-1234 W Carmen Ave, Chicago, IL",,,,,,,,41.97427--87.67201,,https://photos.zillowstatic.com/fp/7fce3ee5c33a962619212626ecf70c7d-p_e.jpg,,,,,,,True
39,,,,"3655-3657 N Bosworth Ave, Chicago, IL",,,,,,,,41.948685--87.66735,,https://photos.zillowstatic.com/fp/2070dac1d673e5d69bbf660572361e99-p_e.jpg,,,,,,,True
